store_id,item_id,use_fallback,data_points
1,0973df3ff57f,False,761
1,097f699811d6,False,761
1,0d0f05e80b35,False,761
1,0d6ea764935a,False,761
1,14115307ac40,False,761
1,1de18c13710d,False,761
1,23b18d1f7da9,False,761
1,25bda72ca892,False,761
1,2af8a4a4a5c5,False,761
1,2c007023f650,False,761
1,306241b3bc76,False,761
1,33c1eb2add24,False,761
1,348e96430d27,False,761
1,3b780d1d89a7,False,761
1,4505dee382c2,False,761
1,4683f1af5101,False,761
1,4aa8dbe05246,False,761
1,63161948a95a,False,761
1,643e90f13f6c,False,761
1,645f94a90143,False,761
1,64c1232b5455,False,761
1,6a411465290a,False,761
1,6d284b4e9982,False,761
1,6fe7b80a53aa,False,761
1,7cc1af06b9a1,False,761
1,99d388c37359,False,761
1,9a7e315f3f42,False,761
1,9f716dce9a57,False,761
1,a162df3be29c,False,761
1,a98164d0da3b,False,761
1,b0d24502fb66,False,761
1,b4f43c361b93,False,761
1,b7c20387fcdb,False,761
1,bba6f7ee0b65,False,761
1,c9bd2cd8ed33,False,761
1,cb00e7ea3438,False,761
1,cdcc458ac186,False,761
1,d851b0b929c2,False,761
1,de8029f45575,False,761
1,def4adf624b0,False,761
1,e5b2b6f57ea7,False,761
1,f68efb763583,False,761
1,ff98ba8bebb4,False,761
2,23b18d1f7da9,False,761
2,2c007023f650,False,761
2,6d284b4e9982,False,761
2,7d1b3b53ea25,False,761
2,a162df3be29c,False,761
2,b0d24502fb66,False,761
2,b4f43c361b93,False,761
2,bba6f7ee0b65,False,761
2,e5b2b6f57ea7,False,761
1,0c6f8d9fd621,False,760
1,1775c18279a0,False,760
1,1ab309498535,False,760
1,20b2dc3b0bb0,False,760
1,21b8dfbd361a,False,760
1,3962a65b3595,False,760
1,396b14ae7d81,False,760
1,3b4418190c20,False,760
1,521cb26d033d,False,760
1,525086b9c9e0,False,760
1,5fa47a5afd73,False,760
1,61a4eded5468,False,760
1,694f2c19abbf,False,760
1,6988f68503c2,False,760
1,6ac2d032e691,False,760
1,6e861957c05b,False,760
1,745cb0b98f70,False,760
1,7c4fd59917e9,False,760
1,8126a4f9b34e,False,760
1,81e546c3ac97,False,760
1,82c08fa90ea6,False,760
1,9293cf64e00d,False,760
1,945691b22dc4,False,760
1,a201b762aaaf,False,760
1,ad5239463b05,False,760
1,ae71dd96d7ef,False,760
1,b8f14a76eb21,False,760
1,bfd65341b109,False,760
1,c662c8a18dad,False,760
1,d9f5cbd8e676,False,760
1,e62a5efcb6ec,False,760
1,f1749f4b783b,False,760
1,f42ab260c307,False,760
1,ff4431e6a727,False,760
2,0973df3ff57f,False,760
2,14115307ac40,False,760
2,348e96430d27,False,760
2,de8029f45575,False,760
3,2c007023f650,False,760
3,e5b2b6f57ea7,False,760
1,057fe7133a0f,False,759
1,060534551cba,False,759
1,09f7d0f33c40,False,759
1,0b82cdc4e5c6,False,759
1,2129b7228680,False,759
1,2e23779dff93,False,759
1,371cac419ee6,False,759
1,55701a5d29af,False,759
